country,country_code,country_group,indicator,indicator_code,TIME_PERIOD,OBS_VALUE,TIME_FORMAT,UNIT_MULT,COMMENT_OBS,OBS_STATUS,OBS_CONF,AGG_METHOD,DECIMALS,COMMENT_TS,DATA_SOURCE,LATEST_DATA,DATABASE_ID,INDICATOR,REF_AREA,SEX,AGE,URBANISATION,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,FREQ,UNIT_MEASURE,UNIT_TYPE
Malaysia,MYS,ASEAN peer,internet_users_pct,WB_WDI_IT_NET_USER_ZS,2022,97.3986,P1Y,0,,A,PU,_Z,2,Individuals using the Internet (% of population),WB_WDI,False,WB_WDI,WB_WDI_IT_NET_USER_ZS,MYS,_T,_T,_T,_Z,_Z,_Z,A,PT_POP,
Malaysia,MYS,ASEAN peer,internet_users_pct,WB_WDI_IT_NET_USER_ZS,2023,97.6927,P1Y,0,,A,PU,_Z,2,Individuals using the Internet (% of population),WB_WDI,False,WB_WDI,WB_WDI_IT_NET_USER_ZS,MYS,_T,_T,_T,_Z,_Z,_Z,A,PT_POP,
Malaysia,MYS,ASEAN peer,internet_users_pct,WB_WDI_IT_NET_USER_ZS,2024,98.0206,P1Y,0,,A,PU,_Z,2,Individuals using the Internet (% of population),WB_WDI,True,WB_WDI,WB_WDI_IT_NET_USER_ZS,MYS,_T,_T,_T,_Z,_Z,_Z,A,PT_POP,
Malaysia,MYS,ASEAN peer,gdp_per_capita,WB_WDI_NY_GDP_PCAP_CD,2000,4083.528745,P1Y,0,,A,PU,_Z,2,GDP per capita (current US$),WB_WDI,False,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,A,USD,
Malaysia,MYS,ASEAN peer,gdp_per_capita,WB_WDI_NY_GDP_PCAP_CD,2001,3943.799439,P1Y,0,,A,PU,_Z,2,GDP per capita (current US$),WB_WDI,False,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,A,USD,
Malaysia,MYS,ASEAN peer,gdp_per_capita,WB_WDI_NY_GDP_PCAP_CD,2002,4184.031638,P1Y,0,,A,PU,_Z,2,GDP per capita (current US$),WB_WDI,False,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,A,USD,
Malaysia,MYS,ASEAN peer,gdp_per_capita,WB_WDI_NY_GDP_PCAP_CD,2003,4465.321946,P1Y,0,,A,PU,_Z,2,GDP per capita (current US$),WB_WDI,False,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,A,USD,
Malaysia,MYS,ASEAN peer,gdp_per_capita,WB_WDI_NY_GDP_PCAP_CD,2004,4939.248519,P1Y,0,,A,PU,_Z,2,GDP per capita (current US$),WB_WDI,False,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,A,USD,
Malaysia,MYS,ASEAN peer,gdp_per_capita,WB_WDI_NY_GDP_PCAP_CD,2005,5555.5818,P1Y,0,,A,PU,_Z,2,GDP per capita (current US$),WB_WDI,False,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,A,USD,
Malaysia,MYS,ASEAN peer,gdp_per_capita,WB_WDI_NY_GDP_PCAP_CD,2006,6158.407855,P1Y,0,,A,PU,_Z,2,GDP per capita (current US$),WB_WDI,False,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,A,USD,
Malaysia,MYS,ASEAN peer,gdp_per_capita,WB_WDI_NY_GDP_PCAP_CD,2007,7168.930319,P1Y,0,,A,PU,_Z,2,GDP per capita (current US$),WB_WDI,False,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,A,USD,
Malaysia,MYS,ASEAN peer,gdp_per_capita,WB_WDI_NY_GDP_PCAP_CD,2008,8371.821561,P1Y,0,,A,PU,_Z,2,GDP per capita (current US$),WB_WDI,False,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,A,USD,
Malaysia,MYS,ASEAN peer,gdp_per_capita,WB_WDI_NY_GDP_PCAP_CD,2009,7191.432872,P1Y,0,,A,PU,_Z,2,GDP per capita (current US$),WB_WDI,False,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,A,USD,
Malaysia,MYS,ASEAN peer,gdp_per_capita,WB_WDI_NY_GDP_PCAP_CD,2010,8899.345055,P1Y,0,,A,PU,_Z,2,GDP per capita (current US$),WB_WDI,False,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,A,USD,
Malaysia,MYS,ASEAN peer,gdp_per_capita,WB_WDI_NY_GDP_PCAP_CD,2011,10217.106859,P1Y,0,,A,PU,_Z,2,GDP per capita (current US$),WB_WDI,False,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,A,USD,
Malaysia,MYS,ASEAN peer,gdp_per_capita,WB_WDI_NY_GDP_PCAP_CD,2012,10600.574424,P1Y,0,,A,PU,_Z,2,GDP per capita (current US$),WB_WDI,False,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,A,USD,
Malaysia,MYS,ASEAN peer,gdp_per_capita,WB_WDI_NY_GDP_PCAP_CD,2013,10713.640764,P1Y,0,,A,PU,_Z,2,GDP per capita (current US$),WB_WDI,False,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,A,USD,
Malaysia,MYS,ASEAN peer,gdp_per_capita,WB_WDI_NY_GDP_PCAP_CD,2014,11013.310733,P1Y,0,,A,PU,_Z,2,GDP per capita (current US$),WB_WDI,False,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,A,USD,
Malaysia,MYS,ASEAN peer,gdp_per_capita,WB_WDI_NY_GDP_PCAP_CD,2015,9648.679794,P1Y,0,,A,PU,_Z,2,GDP per capita (current US$),WB_WDI,False,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,A,USD,
Malaysia,MYS,ASEAN peer,gdp_per_capita,WB_WDI_NY_GDP_PCAP_CD,2016,9476.534098,P1Y,0,,A,PU,_Z,2,GDP per capita (current US$),WB_WDI,False,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,A,USD,
Malaysia,MYS,ASEAN peer,gdp_per_capita,WB_WDI_NY_GDP_PCAP_CD,2017,9862.548066,P1Y,0,,A,PU,_Z,2,GDP per capita (current US$),WB_WDI,False,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,A,USD,
Malaysia,MYS,ASEAN peer,gdp_per_capita,WB_WDI_NY_GDP_PCAP_CD,2018,10901.801995,P1Y,0,,A,PU,_Z,2,GDP per capita (current US$),WB_WDI,False,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,A,USD,
Malaysia,MYS,ASEAN peer,gdp_per_capita,WB_WDI_NY_GDP_PCAP_CD,2019,10920.191764,P1Y,0,,A,PU,_Z,2,GDP per capita (current US$),WB_WDI,False,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,A,USD,
Malaysia,MYS,ASEAN peer,gdp_per_capita,WB_WDI_NY_GDP_PCAP_CD,2020,9957.526267,P1Y,0,,A,PU,_Z,2,GDP per capita (current US$),WB_WDI,False,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,A,USD,
Malaysia,MYS,ASEAN peer,gdp_per_capita,WB_WDI_NY_GDP_PCAP_CD,2021,10903.103748,P1Y,0,,A,PU,_Z,2,GDP per capita (current US$),WB_WDI,False,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,A,USD,
Malaysia,MYS,ASEAN peer,gdp_per_capita,WB_WDI_NY_GDP_PCAP_CD,2022,11754.567834,P1Y,0,,A,PU,_Z,2,GDP per capita (current US$),WB_WDI,False,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,A,USD,
Malaysia,MYS,ASEAN peer,gdp_per_capita,WB_WDI_NY_GDP_PCAP_CD,2023,11386.039564,P1Y,0,,A,PU,_Z,2,GDP per capita (current US$),WB_WDI,False,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,A,USD,
Malaysia,MYS,ASEAN peer,gdp_per_capita,WB_WDI_NY_GDP_PCAP_CD,2024,11874.427368,P1Y,0,,A,PU,_Z,2,GDP per capita (current US$),WB_WDI,True,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,A,USD,
Malaysia,MYS,ASEAN peer,poverty_headcount,WB_WDI_SI_POV_NAHC,2015,7.6,P1Y,0,,A,PU,_Z,2,Poverty headcount ratio at national poverty lines (% of population),WB_WDI,False,WB_WDI,WB_WDI_SI_POV_NAHC,MYS,_T,_T,_T,_Z,_Z,_Z,A,PT_POP,
Malaysia,MYS,ASEAN peer,poverty_headcount,WB_WDI_SI_POV_NAHC,2018,5.6,P1Y,0,,A,PU,_Z,2,Poverty headcount ratio at national poverty lines (% of population),WB_WDI,False,WB_WDI,WB_WDI_SI_POV_NAHC,MYS,_T,_T,_T,_Z,_Z,_Z,A,PT_POP,
Malaysia,MYS,ASEAN peer,poverty_headcount,WB_WDI_SI_POV_NAHC,2019,8.4,P1Y,0,,A,PU,_Z,2,Poverty headcount ratio at national poverty lines (% of population),WB_WDI,False,WB_WDI,WB_WDI_SI_POV_NAHC,MYS,_T,_T,_T,_Z,_Z,_Z,A,PT_POP,
Malaysia,MYS,ASEAN peer,poverty_headcount,WB_WDI_SI_POV_NAHC,2021,6.2,P1Y,0,,A,PU,_Z,2,Poverty headcount ratio at national poverty lines (% of population),WB_WDI,False,WB_WDI,WB_WDI_SI_POV_NAHC,MYS,_T,_T,_T,_Z,_Z,_Z,A,PT_POP,
Malaysia,MYS,ASEAN peer,poverty_headcount,WB_WDI_SI_POV_NAHC,2023,5.8,P1Y,0,,A,PU,_Z,2,Poverty headcount ratio at national poverty lines (% of population),WB_WDI,True,WB_WDI,WB_WDI_SI_POV_NAHC,MYS,_T,_T,_T,_Z,_Z,_Z,A,PT_POP,
Malaysia,MYS,ASEAN peer,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2000,72.732,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,MYS,_T,_T,_T,_Z,_Z,_Z,A,YR,
Malaysia,MYS,ASEAN peer,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2001,73.08,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,MYS,_T,_T,_T,_Z,_Z,_Z,A,YR,
Malaysia,MYS,ASEAN peer,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2002,73.469,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,MYS,_T,_T,_T,_Z,_Z,_Z,A,YR,
Malaysia,MYS,ASEAN peer,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2003,73.727,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,MYS,_T,_T,_T,_Z,_Z,_Z,A,YR,
Malaysia,MYS,ASEAN peer,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2004,74.027,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,MYS,_T,_T,_T,_Z,_Z,_Z,A,YR,
Malaysia,MYS,ASEAN peer,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2005,74.37,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,MYS,_T,_T,_T,_Z,_Z,_Z,A,YR,
Malaysia,MYS,ASEAN peer,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2006,74.697,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,MYS,_T,_T,_T,_Z,_Z,_Z,A,YR,
Malaysia,MYS,ASEAN peer,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2007,74.961,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,MYS,_T,_T,_T,_Z,_Z,_Z,A,YR,
Malaysia,MYS,ASEAN peer,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2008,75.151,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,MYS,_T,_T,_T,_Z,_Z,_Z,A,YR,
Malaysia,MYS,ASEAN peer,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2009,75.269,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,MYS,_T,_T,_T,_Z,_Z,_Z,A,YR,
Malaysia,MYS,ASEAN peer,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2010,75.376,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,MYS,_T,_T,_T,_Z,_Z,_Z,A,YR,
Malaysia,MYS,ASEAN peer,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2011,75.488,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,MYS,_T,_T,_T,_Z,_Z,_Z,A,YR,
Malaysia,MYS,ASEAN peer,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2012,75.552,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,MYS,_T,_T,_T,_Z,_Z,_Z,A,YR,
Malaysia,MYS,ASEAN peer,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2013,75.464,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,MYS,_T,_T,_T,_Z,_Z,_Z,A,YR,
Malaysia,MYS,ASEAN peer,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2014,75.345,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,MYS,_T,_T,_T,_Z,_Z,_Z,A,YR,
Malaysia,MYS,ASEAN peer,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2015,75.288,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,MYS,_T,_T,_T,_Z,_Z,_Z,A,YR,
Malaysia,MYS,ASEAN peer,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2016,75.371,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,MYS,_T,_T,_T,_Z,_Z,_Z,A,YR,
Malaysia,MYS,ASEAN peer,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2017,75.542,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,MYS,_T,_T,_T,_Z,_Z,_Z,A,YR,
Malaysia,MYS,ASEAN peer,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2018,75.734,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,MYS,_T,_T,_T,_Z,_Z,_Z,A,YR,
Malaysia,MYS,ASEAN peer,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2019,75.9,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,MYS,_T,_T,_T,_Z,_Z,_Z,A,YR,
Malaysia,MYS,ASEAN peer,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2020,76.057,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,MYS,_T,_T,_T,_Z,_Z,_Z,A,YR,
Malaysia,MYS,ASEAN peer,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2021,73.917,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,MYS,_T,_T,_T,_Z,_Z,_Z,A,YR,
Malaysia,MYS,ASEAN peer,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2022,75.444,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,MYS,_T,_T,_T,_Z,_Z,_Z,A,YR,
Malaysia,MYS,ASEAN peer,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2023,76.657,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,True,WB_WDI,WB_WDI_SP_DYN_LE00_IN,MYS,_T,_T,_T,_Z,_Z,_Z,A,YR,
Malaysia,MYS,ASEAN peer,population_total,WB_WDI_SP_POP_TOTL,2000,22967816.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,MYS,_T,_T,_T,_Z,_Z,_Z,A,PS,
Malaysia,MYS,ASEAN peer,population_total,WB_WDI_SP_POP_TOTL,2001,23526538.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,MYS,_T,_T,_T,_Z,_Z,_Z,A,PS,
Malaysia,MYS,ASEAN peer,population_total,WB_WDI_SP_POP_TOTL,2002,24102477.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,MYS,_T,_T,_T,_Z,_Z,_Z,A,PS,
Malaysia,MYS,ASEAN peer,population_total,WB_WDI_SP_POP_TOTL,2003,24679602.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,MYS,_T,_T,_T,_Z,_Z,_Z,A,PS,
Malaysia,MYS,ASEAN peer,population_total,WB_WDI_SP_POP_TOTL,2004,25256772.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,MYS,_T,_T,_T,_Z,_Z,_Z,A,PS,
Malaysia,MYS,ASEAN peer,population_total,WB_WDI_SP_POP_TOTL,2005,25836071.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,MYS,_T,_T,_T,_Z,_Z,_Z,A,PS,
Malaysia,MYS,ASEAN peer,population_total,WB_WDI_SP_POP_TOTL,2006,26417909.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,MYS,_T,_T,_T,_Z,_Z,_Z,A,PS,
Malaysia,MYS,ASEAN peer,population_total,WB_WDI_SP_POP_TOTL,2007,26998389.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,MYS,_T,_T,_T,_Z,_Z,_Z,A,PS,
Malaysia,MYS,ASEAN peer,population_total,WB_WDI_SP_POP_TOTL,2008,27570059.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,MYS,_T,_T,_T,_Z,_Z,_Z,A,PS,
Malaysia,MYS,ASEAN peer,population_total,WB_WDI_SP_POP_TOTL,2009,28124778.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,MYS,_T,_T,_T,_Z,_Z,_Z,A,PS,
Malaysia,MYS,ASEAN peer,population_total,WB_WDI_SP_POP_TOTL,2010,28655776.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,MYS,_T,_T,_T,_Z,_Z,_Z,A,PS,
Malaysia,MYS,ASEAN peer,population_total,WB_WDI_SP_POP_TOTL,2011,29162039.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,MYS,_T,_T,_T,_Z,_Z,_Z,A,PS,
Malaysia,MYS,ASEAN peer,population_total,WB_WDI_SP_POP_TOTL,2012,29662831.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,MYS,_T,_T,_T,_Z,_Z,_Z,A,PS,
Malaysia,MYS,ASEAN peer,population_total,WB_WDI_SP_POP_TOTL,2013,30174265.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,MYS,_T,_T,_T,_Z,_Z,_Z,A,PS,
Malaysia,MYS,ASEAN peer,population_total,WB_WDI_SP_POP_TOTL,2014,30696137.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,MYS,_T,_T,_T,_Z,_Z,_Z,A,PS,
Malaysia,MYS,ASEAN peer,population_total,WB_WDI_SP_POP_TOTL,2015,31232798.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,MYS,_T,_T,_T,_Z,_Z,_Z,A,PS,
Malaysia,MYS,ASEAN peer,population_total,WB_WDI_SP_POP_TOTL,2016,31789685.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,MYS,_T,_T,_T,_Z,_Z,_Z,A,PS,
Malaysia,MYS,ASEAN peer,population_total,WB_WDI_SP_POP_TOTL,2017,32355644.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,MYS,_T,_T,_T,_Z,_Z,_Z,A,PS,
Malaysia,MYS,ASEAN peer,population_total,WB_WDI_SP_POP_TOTL,2018,32910967.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,MYS,_T,_T,_T,_Z,_Z,_Z,A,PS,
Malaysia,MYS,ASEAN peer,population_total,WB_WDI_SP_POP_TOTL,2019,33440596.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,MYS,_T,_T,_T,_Z,_Z,_Z,A,PS,
Malaysia,MYS,ASEAN peer,population_total,WB_WDI_SP_POP_TOTL,2020,33889558.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,MYS,_T,_T,_T,_Z,_Z,_Z,A,PS,
Malaysia,MYS,ASEAN peer,population_total,WB_WDI_SP_POP_TOTL,2021,34282399.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,MYS,_T,_T,_T,_Z,_Z,_Z,A,PS,
Malaysia,MYS,ASEAN peer,population_total,WB_WDI_SP_POP_TOTL,2022,34695493.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,MYS,_T,_T,_T,_Z,_Z,_Z,A,PS,
Malaysia,MYS,ASEAN peer,population_total,WB_WDI_SP_POP_TOTL,2023,35126298.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,MYS,_T,_T,_T,_Z,_Z,_Z,A,PS,
Malaysia,MYS,ASEAN peer,population_total,WB_WDI_SP_POP_TOTL,2024,35557673.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,True,WB_WDI,WB_WDI_SP_POP_TOTL,MYS,_T,_T,_T,_Z,_Z,_Z,A,PS,
India,IND,Large emerging,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2000,9.769477,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,IND,_T,_T,_T,_Z,_Z,_Z,A,PT,
India,IND,Large emerging,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2005,11.879478,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,IND,_T,_T,_T,_Z,_Z,_Z,A,PT,
India,IND,Large emerging,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2011,26.889999,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,IND,_T,_T,_T,_Z,_Z,_Z,A,PT,
India,IND,Large emerging,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2018,32.34,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,IND,_T,_T,_T,_Z,_Z,_Z,A,PT,
India,IND,Large emerging,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2020,31.709999,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,IND,_T,_T,_T,_Z,_Z,_Z,A,PT,
India,IND,Large emerging,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2022,31.610001,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,IND,_T,_T,_T,_Z,_Z,_Z,A,PT,
India,IND,Large emerging,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2023,41.34,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,True,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,IND,_T,_T,_T,_Z,_Z,_Z,A,PT,
